CommitID,filename,change_type,lines_added,lines_removed,token_count,loc,lloc,sloc,comments,multi,blank,code_comment,h1,h2,N1,N2,vocabulary,length,calculated_length,volume,difficulty,effort,time,bugs
90dfee5da55f4b2e55a92568186dc435624d5499,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/setup.py,ModificationType.MODIFY,0,1,93,42,7,35,4,0,5,46,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
90dfee5da55f4b2e55a92568186dc435624d5499,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/extra/setup-py.test/setup.py,ModificationType.MODIFY,0,1,93,11,6,10,0,0,1,11,2,4,2,4,6,6,10.0,15.509775004326936,1.0,15.509775004326936,0.861654166907052,0.005169925001442312
90dfee5da55f4b2e55a92568186dc435624d5499,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/testing/python/fixtures.py,ModificationType.MODIFY,2,0,8008,4293,999,3693,19,54,507,4312,9,155,88,170,164,258,1156.3286078304877,1898.248417191466,4.935483870967742,9368.774446138526,520.4874692299181,0.6327494723971553
90dfee5da55f4b2e55a92568186dc435624d5499,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/src/_pytest/fixtures.py,ModificationType.MODIFY,2,0,8008,1482,859,1002,125,135,219,1607,16,219,134,251,235,385,1766.678366052657,3032.459024427525,9.168949771689498,27804.464479682512,1544.692471093473,1.0108196748091751
3cb1457e6ddbaec97bf2ca8f44209bd88ff11bb2,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/setup.py,ModificationType.MODIFY,0,1,93,42,7,35,4,0,5,46,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
3cb1457e6ddbaec97bf2ca8f44209bd88ff11bb2,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/extra/setup-py.test/setup.py,ModificationType.MODIFY,0,1,93,11,6,10,0,0,1,11,2,4,2,4,6,6,10.0,15.509775004326936,1.0,15.509775004326936,0.861654166907052,0.005169925001442312
3cb1457e6ddbaec97bf2ca8f44209bd88ff11bb2,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/testing/python/fixtures.py,ModificationType.MODIFY,2,0,8008,4293,999,3693,19,54,507,4312,9,155,88,170,164,258,1156.3286078304877,1898.248417191466,4.935483870967742,9368.774446138526,520.4874692299181,0.6327494723971553
3cb1457e6ddbaec97bf2ca8f44209bd88ff11bb2,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/src/_pytest/fixtures.py,ModificationType.MODIFY,2,0,8008,1482,859,1002,125,135,219,1607,16,219,134,251,235,385,1766.678366052657,3032.459024427525,9.168949771689498,27804.464479682512,1544.692471093473,1.0108196748091751
7ef44913a1ee5c79c966372e613ce3ea06a68090,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/testing/test_pdb.py,ModificationType.MODIFY,8,0,3969,1293,570,1093,25,15,163,1318,10,195,123,241,205,364,1516.6486921300477,2795.3307562199825,6.17948717948718,17273.710570487587,959.6505872493103,0.9317769187399941
0783030357807ba91ad07e89b12bf8d2205ae21d,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/testing/test_pdb.py,ModificationType.MODIFY,8,0,3969,1293,570,1093,25,15,163,1318,10,195,123,241,205,364,1516.6486921300477,2795.3307562199825,6.17948717948718,17273.710570487587,959.6505872493103,0.9317769187399941
0976e2f50de87d28ad3f7680013b40f72bc99f50,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/testing/example_scripts/collect/package_infinite_recursion/__init__.pyi,ModificationType.MODIFY,2,0,5076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0976e2f50de87d28ad3f7680013b40f72bc99f50,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/testing/example_scripts/collect/package_infinite_recursion/tests/__init__.py,ModificationType.MODIFY,2,0,5076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0976e2f50de87d28ad3f7680013b40f72bc99f50,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/testing/example_scripts/collect/collect_init_tests/tests/__init__.py,ModificationType.MODIFY,2,0,5076,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0976e2f50de87d28ad3f7680013b40f72bc99f50,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/testing/example_scripts/collect/package_init_given_as_arg/pkg/__init__.py,ModificationType.MODIFY,2,0,5076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0976e2f50de87d28ad3f7680013b40f72bc99f50,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/testing/example_scripts/conftest_usageerror/__init__.pyi,ModificationType.MODIFY,2,0,5076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0976e2f50de87d28ad3f7680013b40f72bc99f50,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/testing/example_scripts/marks/marks_considered_keywords/__init__.pyi,ModificationType.MODIFY,2,0,5076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0976e2f50de87d28ad3f7680013b40f72bc99f50,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/testing/example_scripts/config/collect_pytest_prefix/__init__.pyi,ModificationType.MODIFY,2,0,5076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0976e2f50de87d28ad3f7680013b40f72bc99f50,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/testing/example_scripts/issue88_initial_file_multinodes/__init__.pyi,ModificationType.MODIFY,2,0,5076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0976e2f50de87d28ad3f7680013b40f72bc99f50,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/testing/example_scripts/fixtures/fill_fixtures/test_extend_fixture_conftest_conftest/__init__.pyi,ModificationType.MODIFY,2,0,5076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0976e2f50de87d28ad3f7680013b40f72bc99f50,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/testing/example_scripts/fixtures/fill_fixtures/test_extend_fixture_conftest_conftest/pkg/__init__.py,ModificationType.MODIFY,2,0,5076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0976e2f50de87d28ad3f7680013b40f72bc99f50,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/testing/example_scripts/fixtures/fill_fixtures/test_extend_fixture_conftest_module/__init__.pyi,ModificationType.MODIFY,2,0,5076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0976e2f50de87d28ad3f7680013b40f72bc99f50,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/testing/example_scripts/fixtures/fill_fixtures/test_conftest_funcargs_only_available_in_subdir/sub1/__init__.py,ModificationType.MODIFY,2,0,5076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0976e2f50de87d28ad3f7680013b40f72bc99f50,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/testing/example_scripts/fixtures/fill_fixtures/test_conftest_funcargs_only_available_in_subdir/sub2/__init__.py,ModificationType.MODIFY,2,0,5076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0976e2f50de87d28ad3f7680013b40f72bc99f50,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/testing/example_scripts/fixtures/custom_item/__init__.pyi,ModificationType.MODIFY,2,0,5076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0976e2f50de87d28ad3f7680013b40f72bc99f50,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/testing/example_scripts/fixtures/custom_item/foo/__init__.py,ModificationType.MODIFY,2,0,5076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0976e2f50de87d28ad3f7680013b40f72bc99f50,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/doc/en/example/nonpython/__init__.py,ModificationType.MODIFY,2,0,5076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0976e2f50de87d28ad3f7680013b40f72bc99f50,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/src/pytest/__init__.py,ModificationType.MODIFY,2,0,5076,99,48,90,1,3,5,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0976e2f50de87d28ad3f7680013b40f72bc99f50,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/src/_pytest/__init__.py,ModificationType.MODIFY,2,0,5076,8,5,5,2,0,1,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0976e2f50de87d28ad3f7680013b40f72bc99f50,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/src/_pytest/config/__init__.py,ModificationType.MODIFY,2,0,5076,1217,716,841,84,126,174,1301,14,185,118,215,199,333,1446.608539104324,2542.995998641035,8.135135135135135,20687.616097052745,1149.3120053918192,0.847665332880345
0976e2f50de87d28ad3f7680013b40f72bc99f50,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/src/_pytest/mark/__init__.py,ModificationType.MODIFY,2,0,5076,160,89,115,0,13,31,160,7,15,11,17,22,28,78.25484338853101,124.86408532184433,3.966666666666667,495.2942051099825,27.51634472833236,0.04162136177394811
0976e2f50de87d28ad3f7680013b40f72bc99f50,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/src/_pytest/_code/__init__.py,ModificationType.MODIFY,2,0,5076,10,10,9,9,0,0,19,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0976e2f50de87d28ad3f7680013b40f72bc99f50,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/src/_pytest/assertion/__init__.py,ModificationType.MODIFY,2,0,5076,173,84,99,8,29,36,181,5,12,7,13,17,20,54.62919048309069,81.7492568250068,2.7083333333333335,221.4042372343934,12.300235401910745,0.027249752275002266
0976e2f50de87d28ad3f7680013b40f72bc99f50,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/src/_pytest/_io/__init__.py,ModificationType.MODIFY,2,0,5076,3,1,1,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0976e2f50de87d28ad3f7680013b40f72bc99f50,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/testing/python/fixtures.py,ModificationType.MODIFY,9,4,6225,4293,999,3693,19,54,507,4312,9,155,88,170,164,258,1156.3286078304877,1898.248417191466,4.935483870967742,9368.774446138526,520.4874692299181,0.6327494723971553
0976e2f50de87d28ad3f7680013b40f72bc99f50,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/src/_pytest/fixtures.py,ModificationType.MODIFY,9,4,6225,1482,859,1002,125,135,219,1607,16,219,134,251,235,385,1766.678366052657,3032.459024427525,9.168949771689498,27804.464479682512,1544.692471093473,1.0108196748091751
0976e2f50de87d28ad3f7680013b40f72bc99f50,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/src/_pytest/hookspec.py,ModificationType.MODIFY,2,0,640,647,139,84,35,284,233,682,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0976e2f50de87d28ad3f7680013b40f72bc99f50,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/src/_pytest/logging.py,ModificationType.MODIFY,1,0,2754,773,422,505,30,103,129,803,14,77,46,83,91,129,535.8455325423139,839.5055085856318,7.545454545454546,6334.450655691586,351.9139253161992,0.2798351695285439
0976e2f50de87d28ad3f7680013b40f72bc99f50,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/testing/test_main.py,ModificationType.MODIFY,2,0,3472,77,34,69,0,0,8,77,3,24,16,29,27,45,114.79398751947123,213.9699375973561,1.8125,387.82051189520797,21.54558399417822,0.07132331253245204
0976e2f50de87d28ad3f7680013b40f72bc99f50,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/src/_pytest/main.py,ModificationType.MODIFY,2,0,3472,712,438,573,51,9,84,763,14,102,71,128,116,199,733.8903537898989,1364.7382180303869,8.784313725490197,11988.28866034536,666.0160366858534,0.45491273934346227
0976e2f50de87d28ad3f7680013b40f72bc99f50,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/testing/python/fixtures.py,ModificationType.MODIFY,20,0,7999,4293,999,3693,19,54,507,4312,9,155,88,170,164,258,1156.3286078304877,1898.248417191466,4.935483870967742,9368.774446138526,520.4874692299181,0.6327494723971553
0976e2f50de87d28ad3f7680013b40f72bc99f50,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/src/_pytest/fixtures.py,ModificationType.MODIFY,20,0,7999,1482,859,1002,125,135,219,1607,16,219,134,251,235,385,1766.678366052657,3032.459024427525,9.168949771689498,27804.464479682512,1544.692471093473,1.0108196748091751
0976e2f50de87d28ad3f7680013b40f72bc99f50,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/testing/test_pdb.py,ModificationType.MODIFY,8,0,3969,1293,570,1093,25,15,163,1318,10,195,123,241,205,364,1516.6486921300477,2795.3307562199825,6.17948717948718,17273.710570487587,959.6505872493103,0.9317769187399941
c9524af5ae58bbca9d1696925b15585e07ef72ae,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/testing/example_scripts/collect/package_infinite_recursion/__init__.pyi,ModificationType.MODIFY,2,0,5076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
c9524af5ae58bbca9d1696925b15585e07ef72ae,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/testing/example_scripts/collect/package_infinite_recursion/tests/__init__.py,ModificationType.MODIFY,2,0,5076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
c9524af5ae58bbca9d1696925b15585e07ef72ae,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/testing/example_scripts/collect/collect_init_tests/tests/__init__.py,ModificationType.MODIFY,2,0,5076,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0
c9524af5ae58bbca9d1696925b15585e07ef72ae,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/testing/example_scripts/collect/package_init_given_as_arg/pkg/__init__.py,ModificationType.MODIFY,2,0,5076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
c9524af5ae58bbca9d1696925b15585e07ef72ae,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/testing/example_scripts/conftest_usageerror/__init__.pyi,ModificationType.MODIFY,2,0,5076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
c9524af5ae58bbca9d1696925b15585e07ef72ae,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/testing/example_scripts/marks/marks_considered_keywords/__init__.pyi,ModificationType.MODIFY,2,0,5076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
c9524af5ae58bbca9d1696925b15585e07ef72ae,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/testing/example_scripts/config/collect_pytest_prefix/__init__.pyi,ModificationType.MODIFY,2,0,5076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
c9524af5ae58bbca9d1696925b15585e07ef72ae,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/testing/example_scripts/issue88_initial_file_multinodes/__init__.pyi,ModificationType.MODIFY,2,0,5076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
c9524af5ae58bbca9d1696925b15585e07ef72ae,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/testing/example_scripts/fixtures/fill_fixtures/test_extend_fixture_conftest_conftest/__init__.pyi,ModificationType.MODIFY,2,0,5076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
c9524af5ae58bbca9d1696925b15585e07ef72ae,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/testing/example_scripts/fixtures/fill_fixtures/test_extend_fixture_conftest_conftest/pkg/__init__.py,ModificationType.MODIFY,2,0,5076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
c9524af5ae58bbca9d1696925b15585e07ef72ae,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/testing/example_scripts/fixtures/fill_fixtures/test_extend_fixture_conftest_module/__init__.pyi,ModificationType.MODIFY,2,0,5076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
c9524af5ae58bbca9d1696925b15585e07ef72ae,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/testing/example_scripts/fixtures/fill_fixtures/test_conftest_funcargs_only_available_in_subdir/sub1/__init__.py,ModificationType.MODIFY,2,0,5076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
c9524af5ae58bbca9d1696925b15585e07ef72ae,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/testing/example_scripts/fixtures/fill_fixtures/test_conftest_funcargs_only_available_in_subdir/sub2/__init__.py,ModificationType.MODIFY,2,0,5076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
c9524af5ae58bbca9d1696925b15585e07ef72ae,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/testing/example_scripts/fixtures/custom_item/__init__.pyi,ModificationType.MODIFY,2,0,5076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
c9524af5ae58bbca9d1696925b15585e07ef72ae,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/testing/example_scripts/fixtures/custom_item/foo/__init__.py,ModificationType.MODIFY,2,0,5076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
c9524af5ae58bbca9d1696925b15585e07ef72ae,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/doc/en/example/nonpython/__init__.py,ModificationType.MODIFY,2,0,5076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
c9524af5ae58bbca9d1696925b15585e07ef72ae,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/src/pytest/__init__.py,ModificationType.MODIFY,2,0,5076,99,48,90,1,3,5,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0
c9524af5ae58bbca9d1696925b15585e07ef72ae,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/src/_pytest/__init__.py,ModificationType.MODIFY,2,0,5076,8,5,5,2,0,1,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0
c9524af5ae58bbca9d1696925b15585e07ef72ae,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/src/_pytest/config/__init__.py,ModificationType.MODIFY,2,0,5076,1217,716,841,84,126,174,1301,14,185,118,215,199,333,1446.608539104324,2542.995998641035,8.135135135135135,20687.616097052745,1149.3120053918192,0.847665332880345
c9524af5ae58bbca9d1696925b15585e07ef72ae,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/src/_pytest/mark/__init__.py,ModificationType.MODIFY,2,0,5076,160,89,115,0,13,31,160,7,15,11,17,22,28,78.25484338853101,124.86408532184433,3.966666666666667,495.2942051099825,27.51634472833236,0.04162136177394811
c9524af5ae58bbca9d1696925b15585e07ef72ae,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/src/_pytest/_code/__init__.py,ModificationType.MODIFY,2,0,5076,10,10,9,9,0,0,19,0,0,0,0,0,0,0,0,0,0,0.0,0.0
c9524af5ae58bbca9d1696925b15585e07ef72ae,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/src/_pytest/assertion/__init__.py,ModificationType.MODIFY,2,0,5076,173,84,99,8,29,36,181,5,12,7,13,17,20,54.62919048309069,81.7492568250068,2.7083333333333335,221.4042372343934,12.300235401910745,0.027249752275002266
c9524af5ae58bbca9d1696925b15585e07ef72ae,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/src/_pytest/_io/__init__.py,ModificationType.MODIFY,2,0,5076,3,1,1,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0.0,0.0
c9524af5ae58bbca9d1696925b15585e07ef72ae,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/testing/python/fixtures.py,ModificationType.MODIFY,9,4,6225,4293,999,3693,19,54,507,4312,9,155,88,170,164,258,1156.3286078304877,1898.248417191466,4.935483870967742,9368.774446138526,520.4874692299181,0.6327494723971553
c9524af5ae58bbca9d1696925b15585e07ef72ae,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/src/_pytest/fixtures.py,ModificationType.MODIFY,9,4,6225,1482,859,1002,125,135,219,1607,16,219,134,251,235,385,1766.678366052657,3032.459024427525,9.168949771689498,27804.464479682512,1544.692471093473,1.0108196748091751
c9524af5ae58bbca9d1696925b15585e07ef72ae,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/src/_pytest/hookspec.py,ModificationType.MODIFY,2,0,640,647,139,84,35,284,233,682,0,0,0,0,0,0,0,0,0,0,0.0,0.0
c9524af5ae58bbca9d1696925b15585e07ef72ae,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/src/_pytest/logging.py,ModificationType.MODIFY,1,0,2754,773,422,505,30,103,129,803,14,77,46,83,91,129,535.8455325423139,839.5055085856318,7.545454545454546,6334.450655691586,351.9139253161992,0.2798351695285439
c9524af5ae58bbca9d1696925b15585e07ef72ae,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/testing/test_main.py,ModificationType.MODIFY,2,0,3472,77,34,69,0,0,8,77,3,24,16,29,27,45,114.79398751947123,213.9699375973561,1.8125,387.82051189520797,21.54558399417822,0.07132331253245204
c9524af5ae58bbca9d1696925b15585e07ef72ae,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/src/_pytest/main.py,ModificationType.MODIFY,2,0,3472,712,438,573,51,9,84,763,14,102,71,128,116,199,733.8903537898989,1364.7382180303869,8.784313725490197,11988.28866034536,666.0160366858534,0.45491273934346227
c9524af5ae58bbca9d1696925b15585e07ef72ae,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/testing/python/fixtures.py,ModificationType.MODIFY,20,0,7999,4293,999,3693,19,54,507,4312,9,155,88,170,164,258,1156.3286078304877,1898.248417191466,4.935483870967742,9368.774446138526,520.4874692299181,0.6327494723971553
c9524af5ae58bbca9d1696925b15585e07ef72ae,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/src/_pytest/fixtures.py,ModificationType.MODIFY,20,0,7999,1482,859,1002,125,135,219,1607,16,219,134,251,235,385,1766.678366052657,3032.459024427525,9.168949771689498,27804.464479682512,1544.692471093473,1.0108196748091751
c9524af5ae58bbca9d1696925b15585e07ef72ae,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/testing/test_pdb.py,ModificationType.MODIFY,8,0,3969,1293,570,1093,25,15,163,1318,10,195,123,241,205,364,1516.6486921300477,2795.3307562199825,6.17948717948718,17273.710570487587,959.6505872493103,0.9317769187399941
ab245ccdc3f1d7aa99a695dd43ceb9d94ccc93bb,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/testing/test_terminal.py,ModificationType.MODIFY,5,1,5905,1943,715,1694,26,18,214,1969,12,185,120,237,197,357,1436.3251202041715,2721.0724995459263,7.686486486486486,20915.486996509768,1161.971499806098,0.9070241665153088
ab245ccdc3f1d7aa99a695dd43ceb9d94ccc93bb,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/src/_pytest/terminal.py,ModificationType.MODIFY,5,1,5905,1168,838,957,57,25,144,1225,19,348,224,416,367,640,3018.854959310786,5452.5672018196565,11.35632183908046,61921.107993078396,3440.061555171022,1.8175224006065522
afac1f002109e71a0b492d5aba44c30bfdaec89d,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/testing/example_scripts/collect/package_infinite_recursion/__init__.pyi,ModificationType.MODIFY,0,5,5050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
afac1f002109e71a0b492d5aba44c30bfdaec89d,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/testing/example_scripts/collect/package_infinite_recursion/tests/__init__.py,ModificationType.MODIFY,0,5,5050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
afac1f002109e71a0b492d5aba44c30bfdaec89d,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/testing/example_scripts/collect/collect_init_tests/tests/__init__.py,ModificationType.MODIFY,0,5,5050,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0
afac1f002109e71a0b492d5aba44c30bfdaec89d,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/testing/example_scripts/collect/package_init_given_as_arg/pkg/__init__.py,ModificationType.MODIFY,0,5,5050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
afac1f002109e71a0b492d5aba44c30bfdaec89d,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/testing/example_scripts/conftest_usageerror/__init__.pyi,ModificationType.MODIFY,0,5,5050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
afac1f002109e71a0b492d5aba44c30bfdaec89d,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/testing/example_scripts/marks/marks_considered_keywords/__init__.pyi,ModificationType.MODIFY,0,5,5050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
afac1f002109e71a0b492d5aba44c30bfdaec89d,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/testing/example_scripts/config/collect_pytest_prefix/__init__.pyi,ModificationType.MODIFY,0,5,5050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
afac1f002109e71a0b492d5aba44c30bfdaec89d,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/testing/example_scripts/issue88_initial_file_multinodes/__init__.pyi,ModificationType.MODIFY,0,5,5050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
afac1f002109e71a0b492d5aba44c30bfdaec89d,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/testing/example_scripts/fixtures/fill_fixtures/test_extend_fixture_conftest_conftest/__init__.pyi,ModificationType.MODIFY,0,5,5050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
afac1f002109e71a0b492d5aba44c30bfdaec89d,/Users/sanika/Downloads/Master Thesis/repo_updated/pytest/testing/example_scripts/fixtures/fill_fixtures/test_extend_fixture_conftest_conftest/pkg/__init__.py,ModificationType.MODIFY,0,5,5050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
